employee_id,department,department_position,employment_type,job_type,job_location,years_at_company,yearly_salary,termination_status
E03778,Hr,Analyst,Part Time,In Person,Los Angeles,3,88808,Active
E00307,Sales,Analyst,Part Time,In Person,Los Angeles,18,96401,Inactive
E01330,Hr,Analyst,Full Time,In Person,Los Angeles,3,97886,Active
E03557,Marketing,Analyst,Full Time,Remote,Los Angeles,9,85834,Active
E01709,Engineering,Analyst,Part Time,Remote,Los Angeles,6,98084,Active
E01605,Marketing,Analyst,Full Time,Hybrid,Los Angeles,12,95227,Active
E02944,Engineering,Analyst,Full Time,Remote,Los Angeles,15,94827,Active
E03176,Engineering,Analyst,Part Time,Hybrid,Los Angeles,15,89589,Active
E00321,Finance,Analyst,Part Time,In Person,Los Angeles,14,93259,Inactive
E00955,Hr,Assistant,Part Time,Remote,Los Angeles,14,68390,Active
E03974,Finance,Assistant,Part Time,Remote,Los Angeles,2,66143,Active
E03968,Hr,Assistant,Full Time,Remote,Los Angeles,19,73847,Inactive
E01221,Hr,Assistant,Part Time,In Person,Los Angeles,15,66752,Active
E01224,Engineering,Assistant,Part Time,Hybrid,Los Angeles,8,69546,Active
E01051,Finance,Assistant,Full Time,In Person,Los Angeles,11,73259,Active
E03026,It,Assistant,Full Time,Remote,Los Angeles,13,65940,Active
E01254,Marketing,Assistant,Full Time,Hybrid,Los Angeles,14,70404,Active
E03015,Finance,Assistant,Full Time,Hybrid,Los Angeles,15,70976,Inactive
E01013,Finance,Assistant,Part Time,Hybrid,Los Angeles,10,65995,Active
E02125,It,Assistant,Full Time,Hybrid,Los Angeles,8,68558,Inactive
E01010,Sales,Assistant,Part Time,In Person,Los Angeles,5,66095,Inactive
E03213,Marketing,Assistant,Part Time,In Person,Los Angeles,12,69306,Active
E00989,Engineering,Assistant,Full Time,Hybrid,Los Angeles,2,66817,Inactive
E02127,Sales,Assistant,Part Time,Remote,Los Angeles,13,70997,Active
E02233,Sales,Assistant,Part Time,Remote,Los Angeles,3,69851,Active
E03246,Finance,Assistant,Full Time,Hybrid,Los Angeles,16,70409,Active
E03278,Finance,Assistant,Part Time,Remote,Los Angeles,19,68961,Active
E02911,Hr,Assistant,Part Time,Remote,Los Angeles,16,67497,Active
E02907,Sales,Assistant,Part Time,In Person,Los Angeles,17,65183,Active
E00897,Finance,Assistant,Part Time,Hybrid,Los Angeles,4,69051,Active
E00888,Hr,Assistant,Part Time,Hybrid,Los Angeles,11,74832,Inactive
E00886,It,Assistant,Part Time,In Person,Los Angeles,12,68479,Active
E03328,Finance,Assistant,Part Time,Hybrid,Los Angeles,15,71346,Active
E01438,Marketing,Assistant,Part Time,In Person,Los Angeles,6,72937,Active
E02308,Hr,Assistant,Part Time,Remote,Los Angeles,2,74233,Active
E02843,Finance,Assistant,Part Time,Remote,Los Angeles,2,69416,Active
E00797,Marketing,Assistant,Part Time,Remote,Los Angeles,18,66029,Active
E03964,Marketing,Assistant,Part Time,Hybrid,Los Angeles,8,66411,Active
E02224,Finance,Assistant,Full Time,Hybrid,Los Angeles,16,69996,Inactive
E01490,Finance,Assistant,Full Time,Hybrid,Los Angeles,2,66072,Inactive
E02223,It,Assistant,Full Time,Remote,Los Angeles,9,72238,Active
E02787,Sales,Assistant,Full Time,In Person,Los Angeles,11,74088,Active
E00742,Marketing,Assistant,Full Time,Remote,Los Angeles,5,69342,Active
E03402,It,Assistant,Part Time,Remote,Los Angeles,6,68283,Active
E00738,It,Assistant,Full Time,In Person,Los Angeles,4,67280,Active
E02147,Finance,Assistant,Full Time,Hybrid,Los Angeles,11,70285,Active
E02781,Finance,Assistant,Part Time,Remote,Los Angeles,3,71142,Active
E02770,Marketing,Assistant,Part Time,Remote,Los Angeles,1,69596,Active
E02746,Hr,Assistant,Part Time,Remote,Los Angeles,17,66350,Inactive
E01583,Sales,Assistant,Part Time,Hybrid,Los Angeles,14,72358,Active
E01588,Sales,Assistant,Full Time,Remote,Los Angeles,5,70209,Active
E00681,Hr,Assistant,Part Time,Remote,Los Angeles,15,74875,Active
E00665,Engineering,Assistant,Full Time,In Person,Los Angeles,19,69536,Active
E03455,Engineering,Assistant,Full Time,Remote,Los Angeles,12,67307,Active
E00645,Sales,Assistant,Part Time,Remote,Los Angeles,18,71286,Inactive
E00618,Marketing,Assistant,Part Time,Remote,Los Angeles,17,65105,Active
E01643,It,Assistant,Full Time,In Person,Los Angeles,7,68749,Active
E03502,Hr,Assistant,Full Time,In Person,Los Angeles,10,72865,Active
E03507,Hr,Assistant,Part Time,Remote,Los Angeles,16,66730,Active
E00596,Engineering,Assistant,Full Time,Remote,Los Angeles,11,71865,Active
E02664,Marketing,Assistant,Full Time,Remote,Los Angeles,10,69038,Inactive
E03522,Sales,Assistant,Part Time,Hybrid,Los Angeles,20,68563,Inactive
E02637,Marketing,Assistant,Part Time,Remote,Los Angeles,19,68261,Active
E01689,Engineering,Assistant,Full Time,Hybrid,Los Angeles,1,72257,Active
E00549,It,Assistant,Full Time,In Person,Los Angeles,16,70684,Active
E03564,Engineering,Assistant,Full Time,Hybrid,Los Angeles,8,69136,Inactive
E00509,It,Assistant,Part Time,Hybrid,Los Angeles,2,74903,Inactive
E01734,Marketing,Assistant,Part Time,Remote,Los Angeles,10,73176,Active
E00473,Marketing,Assistant,Full Time,Remote,Los Angeles,6,74545,Active
E00471,Sales,Assistant,Part Time,Remote,Los Angeles,20,67380,Active
E01779,Marketing,Assistant,Part Time,Remote,Los Angeles,20,72885,Active
E02556,It,Assistant,Part Time,In Person,Los Angeles,1,72502,Active
E03676,Marketing,Assistant,Full Time,In Person,Los Angeles,6,74800,Inactive
E00403,Hr,Assistant,Part Time,Remote,Los Angeles,11,70460,Inactive
E03697,Hr,Assistant,Part Time,Remote,Los Angeles,12,69659,Active
E00395,It,Assistant,Full Time,Hybrid,Los Angeles,9,73487,Active
E01826,Engineering,Assistant,Full Time,Remote,Los Angeles,18,68340,Active
E00379,Engineering,Assistant,Part Time,In Person,Los Angeles,19,68683,Active
E02513,Finance,Assistant,Full Time,Hybrid,Los Angeles,11,69786,Active
E03740,It,Assistant,Full Time,In Person,Los Angeles,17,66643,Active
E02503,It,Assistant,Full Time,In Person,Los Angeles,17,70285,Active
E01871,Marketing,Assistant,Part Time,In Person,Los Angeles,17,66884,Active
E00330,Marketing,Assistant,Part Time,Remote,Los Angeles,13,68399,Inactive
E00315,Marketing,Assistant,Part Time,Remote,Los Angeles,11,73854,Active
E01899,Sales,Assistant,Part Time,Hybrid,Los Angeles,7,65089,Inactive
E01901,Marketing,Assistant,Part Time,In Person,Los Angeles,5,69406,Inactive
E02464,Sales,Assistant,Full Time,Hybrid,Los Angeles,6,70671,Active
E01912,Finance,Assistant,Part Time,Remote,Los Angeles,12,73065,Active
E00285,Engineering,Assistant,Part Time,Hybrid,Los Angeles,16,70918,Active
E01929,Hr,Assistant,Full Time,In Person,Los Angeles,19,70851,Active
E02446,Marketing,Assistant,Full Time,Remote,Los Angeles,12,73833,Active
E01954,Finance,Assistant,Part Time,Remote,Los Angeles,2,71644,Active
E00249,Hr,Assistant,Full Time,In Person,Los Angeles,10,69341,Active
E03823,It,Assistant,Part Time,Remote,Los Angeles,16,74439,Active
E01963,Hr,Assistant,Part Time,Hybrid,Los Angeles,19,66596,Active
E02422,It,Assistant,Full Time,In Person,Los Angeles,8,72661,Active
E02419,Hr,Assistant,Part Time,Hybrid,Los Angeles,20,74641,Active
E03857,Hr,Assistant,Part Time,In Person,Los Angeles,2,66408,Active
E00207,Finance,Assistant,Full Time,In Person,Los Angeles,4,74732,Active
E02005,Finance,Assistant,Part Time,Remote,Los Angeles,6,74321,Active
E03866,Sales,Assistant,Part Time,Hybrid,Los Angeles,14,72542,Inactive
E03869,Engineering,Assistant,Part Time,Remote,Los Angeles,10,72189,Active
E03883,It,Assistant,Part Time,In Person,Los Angeles,20,65352,Active
E02273,Hr,Assistant,Part Time,In Person,Los Angeles,14,73503,Active
E02048,Sales,Assistant,Full Time,Hybrid,Los Angeles,19,74591,Inactive
E03997,Engineering,Assistant,Full Time,Hybrid,Los Angeles,11,70736,Active
E02064,It,Assistant,Part Time,Hybrid,Los Angeles,20,66017,Inactive
E02187,It,Assistant,Part Time,Remote,Los Angeles,15,74442,Active
E00133,Finance,Assistant,Full Time,Hybrid,Los Angeles,7,72756,Inactive
E02264,Sales,Assistant,Full Time,In Person,Los Angeles,4,69493,Active
E00071,Finance,Assistant,Full Time,Remote,Los Angeles,6,68800,Active
E02114,Sales,Assistant,Full Time,Hybrid,Los Angeles,9,68038,Active
E01114,Sales,Assistant,Part Time,Hybrid,Los Angeles,14,74964,Active
E03081,Marketing,Assistant,Part Time,In Person,Los Angeles,2,69247,Active
E01097,Sales,Assistant,Full Time,In Person,Los Angeles,19,71546,Active
E03067,Engineering,Assistant,Part Time,Hybrid,Los Angeles,2,65003,Active
E01213,Engineering,Assistant,Full Time,In Person,Los Angeles,14,72255,Active
E03058,Sales,Assistant,Full Time,Hybrid,Los Angeles,14,71592,Active
E03143,Sales,Assistant,Full Time,Hybrid,Los Angeles,19,71470,Active
E01002,Sales,Coordinator,Part Time,Hybrid,Los Angeles,19,78983,Active
E00953,Sales,Coordinator,Part Time,In Person,Los Angeles,13,80038,Inactive
E02278,Sales,Coordinator,Full Time,In Person,Los Angeles,20,77631,Inactive
E01377,Engineering,Coordinator,Full Time,Remote,Los Angeles,19,80183,Inactive
E03993,It,Coordinator,Part Time,In Person,Los Angeles,20,83132,Active
E03374,Marketing,Coordinator,Part Time,Remote,Los Angeles,7,84893,Active
E00178,Finance,Coordinator,Part Time,Remote,Los Angeles,6,83169,Active
E03623,Finance,Coordinator,Part Time,Hybrid,Los Angeles,19,84800,Active
E03421,Marketing,Coordinator,Part Time,Remote,Los Angeles,4,75378,Inactive
E01630,Finance,Coordinator,Full Time,In Person,Los Angeles,12,80749,Inactive
E00062,Hr,Coordinator,Full Time,Remote,Los Angeles,17,82980,Active
E01202,Sales,Coordinator,Full Time,In Person,Los Angeles,18,79891,Active
E02174,It,Coordinator,Full Time,Hybrid,Los Angeles,11,77795,Inactive
E03199,Finance,Coordinator,Part Time,Hybrid,Los Angeles,19,76117,Active
E02113,It,Coordinator,Full Time,Remote,Los Angeles,18,78318,Active
E00191,Engineering,Coordinator,Part Time,In Person,Los Angeles,12,80008,Active
E02385,Engineering,Coordinator,Part Time,In Person,Los Angeles,20,79637,Active
E02008,Hr,Coordinator,Full Time,Remote,Los Angeles,20,82936,Inactive
E00623,It,Coordinator,Part Time,Remote,Los Angeles,19,78238,Active
E01421,Hr,Coordinator,Full Time,In Person,Los Angeles,8,84781,Active
E01199,It,Coordinator,Full Time,Hybrid,Los Angeles,20,75881,Active
E03175,Marketing,Coordinator,Full Time,Remote,Los Angeles,16,84053,Active
E00757,Hr,Coordinator,Part Time,Remote,Los Angeles,9,79220,Active
E01788,Marketing,Coordinator,Full Time,Hybrid,Los Angeles,1,79990,Active
E01024,It,Coordinator,Full Time,In Person,Los Angeles,7,82552,Active
E03804,Finance,Coordinator,Full Time,Remote,Los Angeles,7,76803,Active
E01502,Finance,Coordinator,Part Time,Hybrid,Los Angeles,17,82697,Active
E01020,Finance,Coordinator,Full Time,Remote,Los Angeles,6,80682,Active
E02393,Marketing,Coordinator,Full Time,In Person,Los Angeles,2,81581,Active
E03452,Hr,Coordinator,Part Time,Hybrid,Los Angeles,20,79237,Active
E01332,Finance,Coordinator,Part Time,Remote,Los Angeles,20,80935,Active
E02408,Sales,Coordinator,Full Time,In Person,Los Angeles,5,80356,Inactive
E01497,It,Coordinator,Part Time,Hybrid,Los Angeles,17,77340,Inactive
E01358,It,Coordinator,Full Time,Hybrid,Los Angeles,18,84392,Active
E01420,Engineering,Coordinator,Part Time,In Person,Los Angeles,6,78664,Active
E02414,Marketing,Coordinator,Full Time,Remote,Los Angeles,12,80508,Active
E00396,Hr,Coordinator,Part Time,In Person,Los Angeles,16,80506,Active
E02678,Sales,Coordinator,Part Time,In Person,Los Angeles,3,82597,Active
E01017,Engineering,Coordinator,Full Time,Hybrid,Los Angeles,9,77783,Active
E02248,Hr,Coordinator,Full Time,Hybrid,Los Angeles,11,77784,Inactive
E00219,It,Coordinator,Part Time,In Person,Los Angeles,5,79718,Active
E02328,Sales,Coordinator,Part Time,In Person,Los Angeles,9,80661,Active
E00334,Engineering,Coordinator,Part Time,Hybrid,Los Angeles,3,79582,Active
E00049,Engineering,Coordinator,Full Time,In Person,Los Angeles,5,83765,Active
E01654,Engineering,Coordinator,Part Time,Remote,Los Angeles,16,76960,Active
E03843,Marketing,Coordinator,Full Time,Hybrid,Los Angeles,14,82230,Active
E01843,It,Coordinator,Full Time,Remote,Los Angeles,15,79533,Active
E01157,Engineering,Coordinator,Full Time,Hybrid,Los Angeles,9,78601,Active
E03460,It,Coordinator,Full Time,Hybrid,Los Angeles,13,78110,Active
E01970,Sales,Coordinator,Full Time,Hybrid,Los Angeles,18,81440,Active
E03509,Sales,Coordinator,Full Time,In Person,Los Angeles,10,76123,Active
E02663,It,Coordinator,Part Time,In Person,Los Angeles,11,82698,Active
E03360,Finance,Coordinator,Full Time,In Person,Los Angeles,7,77037,Active
E03238,Engineering,Coordinator,Part Time,In Person,Los Angeles,3,79009,Active
E01906,It,Coordinator,Full Time,Hybrid,Los Angeles,18,76209,Active
E03979,Marketing,Coordinator,Full Time,In Person,Los Angeles,3,77234,Inactive
E03082,Marketing,Coordinator,Part Time,Hybrid,Los Angeles,18,82732,Active
E01268,Engineering,Coordinator,Full Time,Remote,Los Angeles,1,78641,Active
E03529,Engineering,Coordinator,Part Time,In Person,Los Angeles,1,82959,Inactive
E01857,Marketing,Coordinator,Part Time,Hybrid,Los Angeles,11,77062,Inactive
E00110,Finance,Coordinator,Full Time,Hybrid,Los Angeles,15,78922,Active
E00830,Finance,Coordinator,Full Time,In Person,Los Angeles,8,83575,Active
E01953,It,Coordinator,Part Time,Remote,Los Angeles,4,78518,Active
E03914,Hr,Coordinator,Part Time,Hybrid,Los Angeles,14,76625,Active
E03531,Finance,Coordinator,Part Time,In Person,Los Angeles,19,76185,Inactive
E00132,Sales,Coordinator,Full Time,Hybrid,Los Angeles,6,81992,Active
E02071,It,Coordinator,Part Time,In Person,Los Angeles,16,75973,Active
E01452,It,Coordinator,Full Time,Remote,Los Angeles,3,82108,Active
E01274,Finance,Coordinator,Part Time,Remote,Los Angeles,19,81709,Inactive
E00890,Sales,Coordinator,Part Time,Remote,Los Angeles,13,77633,Inactive
E02779,Sales,Coordinator,Full Time,In Person,Los Angeles,5,83016,Active
E00520,Marketing,Coordinator,Full Time,Hybrid,Los Angeles,10,79930,Active
E03897,Finance,Coordinator,Part Time,In Person,Los Angeles,6,77495,Active
E02289,Marketing,Coordinator,Full Time,In Person,Los Angeles,12,83397,Active
E03228,It,Coordinator,Full Time,In Person,Los Angeles,20,83684,Active
E02242,Hr,Coordinator,Full Time,In Person,Los Angeles,20,84555,Active
E00044,Finance,Coordinator,Full Time,Remote,Los Angeles,3,82878,Inactive
E01388,Sales,Coordinator,Part Time,Hybrid,Los Angeles,20,75186,Active
E00700,Sales,Coordinator,Full Time,Hybrid,Los Angeles,14,79801,Inactive
E02908,Marketing,Coordinator,Full Time,Remote,Los Angeles,10,84164,Active
E00837,It,Coordinator,Part Time,Hybrid,Los Angeles,6,77696,Active
E01959,Finance,Coordinator,Part Time,In Person,Los Angeles,12,75017,Active
E01379,Sales,Director,Full Time,Hybrid,Los Angeles,5,145008,Active
E02072,Marketing,Director,Part Time,Hybrid,Los Angeles,1,150154,Active
E02974,Hr,Director,Full Time,Remote,Los Angeles,3,144047,Active
E00318,Hr,Director,Full Time,In Person,Los Angeles,20,140919,Active
E02675,Sales,Director,Full Time,Remote,Los Angeles,3,140992,Active
E00540,Sales,Director,Full Time,Hybrid,Los Angeles,18,146442,Inactive
E03368,Finance,Director,Full Time,Remote,Los Angeles,13,141653,Active
E03130,Finance,Director,Part Time,Remote,Los Angeles,10,156376,Active
E03760,Marketing,Director,Full Time,Remote,Los Angeles,5,153602,Inactive
E01833,Engineering,Director,Part Time,Hybrid,Los Angeles,5,150620,Active
E00324,Hr,Director,Part Time,Hybrid,Los Angeles,11,145575,Active
E02825,Marketing,Director,Full Time,Hybrid,Los Angeles,14,156709,Active
E03092,Marketing,Director,Full Time,Remote,Los Angeles,1,155113,Active
E00377,It,Director,Part Time,Hybrid,Los Angeles,18,155784,Inactive
E01249,Hr,Director,Full Time,Remote,Los Angeles,4,141882,Active
E00020,Sales,Director,Part Time,Remote,Los Angeles,17,157496,Active
E01091,Marketing,Director,Full Time,Remote,Los Angeles,11,144827,Active
E00373,Sales,Director,Part Time,In Person,Los Angeles,12,148050,Inactive
E00231,It,Director,Part Time,Hybrid,Los Angeles,3,154140,Active
E01125,Hr,Director,Full Time,In Person,Los Angeles,7,151796,Active
E00779,It,Director,Full Time,In Person,Los Angeles,10,140010,Inactive
E03128,Sales,Director,Part Time,Remote,Los Angeles,2,143999,Active
E01104,Sales,Director,Part Time,Hybrid,Los Angeles,20,147609,Active
E00657,Sales,Director,Part Time,Remote,Los Angeles,10,146984,Active
E02966,It,Director,Part Time,Remote,Los Angeles,16,140865,Active
E02435,Finance,Director,Full Time,Hybrid,Los Angeles,18,143407,Active
E00784,Marketing,Director,Full Time,In Person,Los Angeles,18,151011,Active
E00642,It,Director,Part Time,In Person,Los Angeles,6,147464,Active
E03431,Finance,Director,Part Time,Hybrid,Los Angeles,11,140059,Active
E03609,Sales,Director,Full Time,Remote,Los Angeles,9,141225,Active
E01158,Hr,Director,Full Time,Hybrid,Los Angeles,13,144174,Active
E02735,It,Director,Part Time,In Person,Los Angeles,15,155507,Inactive
E03341,Hr,Director,Full Time,Remote,Los Angeles,17,148843,Active
E03616,Engineering,Director,Part Time,Remote,Los Angeles,15,142717,Active
E00175,Marketing,Director,Part Time,In Person,Los Angeles,15,159305,Inactive
E02372,It,Director,Full Time,Remote,Los Angeles,15,144796,Active
E02760,It,Director,Part Time,Remote,Los Angeles,6,150745,Active
E02581,Sales,Director,Full Time,Remote,Los Angeles,14,153827,Active
E01751,Finance,Director,Full Time,Remote,Los Angeles,4,144496,Active
E03622,It,Director,Full Time,Remote,Los Angeles,1,150724,Inactive
E00475,It,Director,Part Time,In Person,Los Angeles,18,142277,Active
E02778,Hr,Director,Full Time,Remote,Los Angeles,6,152744,Inactive
E01755,Finance,Director,Full Time,In Person,Los Angeles,3,143721,Inactive
E03952,It,Director,Part Time,Hybrid,Los Angeles,11,146404,Inactive
E00590,It,Director,Full Time,Remote,Los Angeles,7,154417,Active
E02879,Engineering,Director,Full Time,Hybrid,Los Angeles,16,147269,Active
E02212,Marketing,Director,Full Time,In Person,Los Angeles,20,150494,Active
E03511,Sales,Director,Full Time,Hybrid,Los Angeles,7,157872,Active
E03461,Hr,Director,Full Time,Remote,Los Angeles,17,141601,Active
E03428,Hr,Director,Part Time,Remote,Los Angeles,9,148482,Active
E01471,Marketing,Director,Part Time,Remote,Los Angeles,7,150919,Active
E02486,It,Director,Full Time,Hybrid,Los Angeles,15,155931,Active
E00701,Hr,Director,Full Time,Hybrid,Los Angeles,8,150007,Inactive
E03635,Sales,Director,Full Time,Remote,Los Angeles,6,147663,Active
E01281,Marketing,Director,Part Time,Remote,Los Angeles,18,148652,Active
E00284,It,Director,Full Time,Remote,Los Angeles,15,148339,Active
E03021,It,Director,Full Time,In Person,Los Angeles,7,147088,Active
E01394,Engineering,Director,Part Time,In Person,Los Angeles,19,151191,Active
E00458,Finance,Director,Part Time,Remote,Los Angeles,10,151145,Active
E02268,Hr,Director,Part Time,Remote,Los Angeles,4,148149,Active
E03933,It,Director,Part Time,In Person,Los Angeles,9,143603,Active
E01119,Finance,Director,Full Time,Remote,Los Angeles,7,155060,Active
E00629,Marketing,Director,Full Time,Remote,Los Angeles,16,142715,Active
E02060,Sales,Director,Full Time,In Person,Los Angeles,10,144075,Active
E03444,Hr,Director,Full Time,Hybrid,Los Angeles,4,148662,Active
E03186,Finance,Director,Full Time,Hybrid,Los Angeles,3,149287,Active
E01238,Marketing,Director,Full Time,Hybrid,Los Angeles,18,140575,Active
E00442,Sales,Director,Full Time,Hybrid,Los Angeles,13,151409,Active
E00565,Engineering,Director,Full Time,Remote,Los Angeles,8,152406,Inactive
E00628,Engineering,Director,Part Time,Hybrid,Los Angeles,1,140765,Active
E02649,It,Director,Full Time,In Person,Los Angeles,7,140741,Active
E02945,Marketing,Director,Part Time,Remote,Los Angeles,9,158452,Active
E00094,Marketing,Director,Part Time,Remote,Los Angeles,8,149633,Active
E03332,It,Director,Part Time,In Person,Los Angeles,4,156448,Active
E00560,Finance,Director,Full Time,In Person,Los Angeles,15,143337,Active
E00101,Sales,Director,Part Time,Remote,Los Angeles,14,155155,Active
E03315,Sales,Director,Full Time,Hybrid,Los Angeles,11,151314,Active
